pais,moneda,tc
Argentina,Peso Argentino,0.002397
Australia,Dólar Australiano,2.374645
"Bolivia, Estado Plurinacional de",Boliviano,0.488633
Brasil,Real,0.641918
Bulgaria,Lev,2.035824
Canadá,Dólar Canadiense,2.464898
Chile,Peso Chileno,0.003896
China,Yuan,0.485716
China,Yuan Chino Off-Shore,0.485843
Colombia,Peso Colombiano,0.000915
"Corea, República de (Sur)",Won Surcoreano,0.002324
Costa Rica,Colón de Costa Rica,0.006971
Ecuador,Dólar de N.A.,3.353
Emiratos Árabes Unidos,Dirham,0.912901
Estados Unidos de América,Dólar de N.A.,3.353
Federación Rusa (Rusia),Rublo,0.043881
Filipinas,Peso de Filipinas,0.057802
Georgia,Lari Georgiano,1.263518
Guatemala,Quetzal,0.43767
Hong Kong,Dólar de Hong Kong,0.428936
India,Rupia de la India,0.036994
Indonesia,Rupia de Indonesia,0.000198
Japón,Yen Japonés,0.021942
Malasia,Dólar Malasio o Ringgit,0.858422
México,Peso Mexicano,0.195584
Namibia,Dólar Namibio,0.210438
Nigeria,Naira Nigeriana,0.002478
Noruega,Corona Noruega,0.353443
Panamá,Balboa,3.353
Paraguay,Guaraní,0.000516
Polonia,Zloty Polaco,0.945811
Reino Unido,Libra Esterlina,4.578099
República Dominicana,Peso de República Dominicana,0.054151
Singapur,Dólar de Singapur,2.657105
Suecia,Corona Sueca,0.375774
Suiza,Franco Suizo,4.367024
Tailandia,Baht,0.107987
"Taiwán, Provincia de China",Nuevo Dólar de Taiwan,0.106662
Turquía,Lira,0.076686
Unión,Europea Euro,3.981711
Uruguay,Peso Uruguayo,0.086447
Vietnam,Dong,0.000131